,id,lat,lon,elev,TMAX
13049,US1INKS0013,41.2066,-85.8302,257.9,
13050,US1INKS0015,41.396,-85.74,262.1,
13051,US1INKS0018,41.2096,-85.8594,264.9,
13052,US1INKS0019,41.2142,-85.8037,260.0,
13053,US1INKS0021,41.3197,-85.6909,264.9,
13054,US1INKS0025,41.2209,-85.8207,248.1,
13055,US1INKS0027,41.3935,-85.7161,267.3,
13056,US1INKS0028,41.2218,-85.7986,267.6,
13057,US1INKS0029,41.4129,-85.7583,274.6,
13058,US1INKS0032,41.3101,-85.7229,262.7,
13059,US1INKS0033,41.246,-85.8152,268.8,
13060,US1INKS0034,41.2305,-85.6808,272.8,
13061,US1INKS0036,41.4253,-85.7478,263.3,
13062,US1INKS0037,41.2386,-85.8044,262.1,
13063,US1INKS0041,41.3587,-85.7006,291.1,
13064,US1INKS0042,41.4236,-85.8469,255.1,
13065,US1INKS0043,41.1434,-85.9816,267.9,
13066,US1INKS0046,41.2492,-85.7967,256.0,
13067,US1INKS0051,41.2604,-85.8487,248.4,
13068,US1INKS0052,41.2216,-85.7949,265.2,
13069,US1INKS0055,41.2945,-85.8217,255.7,
13070,US1INKS0056,41.2542,-85.8354,258.5,
13071,US1INKS0057,41.2585,-85.6634,258.8,
13072,US1INLG0001,41.6385,-85.202,302.1,
13073,US1INLG0002,41.6889,-85.5819,274.0,
13074,US1INLG0003,41.759,-85.648,248.1,
13075,US1INLG0004,41.617,-85.335,284.1,
13076,US1INLG0005,41.6527,-85.3963,288.0,
13077,US1INLG0006,41.6034,-85.2436,293.8,
13078,US1INLG0007,41.6459,-85.4154,276.8,
13079,US1INLG0008,41.6185,-85.2817,299.9,
13080,US1INLG0010,41.6138,-85.3288,290.5,
13081,US1INLG0011,41.6486,-85.2306,289.3,
13082,US1INLG0013,41.7336,-85.1988,287.7,
13083,US1INLG0015,41.6176,-85.3359,286.8,
13084,US1INLK0001,41.4616,-87.4167,217.0,
13085,US1INLK0003,41.4617,-87.239,207.0,
13086,US1INLK0005,41.3574,-87.4112,224.0,
13087,US1INLK0006,41.4026,-87.2327,230.1,
13088,US1INLK0007,41.416,-87.2223,246.9,
13089,US1INLK0008,41.5865,-87.5243,185.9,
13090,US1INLK0009,41.4046,-87.2334,235.9,
13091,US1INLK0015,41.5067,-87.5248,192.0,
13092,US1INLK0018,41.5336,-87.4552,189.9,
13093,US1INLK0019,41.4761,-87.4819,203.9,
13094,US1INLK0024,41.4089,-87.3899,230.1,
13095,US1INLK0025,41.5356,-87.4989,187.1,
13096,US1INLK0027,41.4811,-87.4529,206.0,
13097,US1INLK0029,41.4125,-87.4157,218.5,
13098,US1INLK0031,41.4826,-87.3325,200.9,
13099,US1INLK0033,41.4621,-87.2968,216.7,
13100,US1INLK0034,41.515,-87.2706,190.5,
13101,US1INLK0035,41.4559,-87.4412,221.9,
13102,US1INLK0037,41.4928,-87.4049,195.4,
13103,US1INLK0040,41.5448,-87.3848,191.7,
13104,US1INLK0041,41.3323,-87.411,212.4,
13105,US1INLK0042,41.5659,-87.4616,181.7,
13106,US1INLK0045,41.5038,-87.3649,191.1,
13107,US1INLK0046,41.4463,-87.4802,213.4,
13108,US1INLK0047,41.4209,-87.2639,216.7,
13109,US1INLK0049,41.5423,-87.4397,187.1,
13110,US1INLK0050,41.5351,-87.2362,190.2,
13111,US1INLK0051,41.4375,-87.3222,211.8,
13112,US1INLK0057,41.5405,-87.246,191.7,
13113,US1INLK0058,41.5514,-87.267,192.6,
13114,US1INLK0059,41.4955,-87.3461,192.6,
13115,US1INLK0063,41.617,-87.2546,186.5,
13116,US1INLK0065,41.2188,-87.4502,196.6,
13117,US1INLK0066,41.2191,-87.4678,194.2,
13118,US1INLK0067,41.4893,-87.4275,196.6,
13119,US1INLK0068,41.5417,-87.2715,195.7,
13120,US1INLK0069,41.2595,-87.2702,196.0,
13121,US1INLK0070,41.4738,-87.4139,207.9,
13122,US1INLK0071,41.5587,-87.4734,186.8,
13123,US1INLK0078,41.4853,-87.4215,200.3,
13124,US1INLK0079,41.5435,-87.4459,187.5,
13125,US1INLK0085,41.2397,-87.2373,200.3,
13126,US1INLK0086,41.2833,-87.2294,200.3,
13127,US1INLK0088,41.5334,-87.2491,189.3,
13128,US1INLK0089,41.6121,-87.4941,180.1,
13129,US1INLK0090,41.5967,-87.4334,182.0,
13130,US1INLK0091,41.568,-87.5107,182.0,
13131,US1INLK0094,41.5394,-87.4258,188.1,
13132,US1INLK0096,41.5417,-87.327,0.0,
13133,US1INLK0099,41.4152,-87.4436,223.1,
13134,US1INLP0002,41.4087,-86.8096,217.0,
13135,US1INLP0004,41.7094,-86.6845,246.0,
13136,US1INLP0006,41.7264,-86.8843,189.9,
13137,US1INLP0007,41.5904,-86.7343,253.9,
13138,US1INLP0009,41.5328,-86.7012,232.0,
13139,US1INLP0012,41.5043,-86.7789,232.9,
13140,US1INLP0014,41.6942,-86.8831,196.0,
13141,US1INLP0015,41.5594,-86.6061,224.0,
13142,US1INLP0016,41.6351,-86.8179,281.0,
13143,US1INLP0017,41.4602,-86.8355,227.1,
13144,US1INLP0018,41.5064,-86.8271,237.1,
13145,US1INLP0019,41.5674,-86.7179,239.9,
13146,US1INLP0020,41.7411,-86.8634,185.0,
13147,US1INLP0023,41.6977,-86.8865,195.1,
13148,US1INLP0027,41.7046,-86.8785,195.1,
13149,US1INLP0028,41.6114,-86.6907,241.4,
13150,US1INLP0029,41.5849,-86.734,245.1,
13151,US1INLP0031,41.3183,-86.8819,205.4,
13152,US1INLP0032,41.671,-86.8102,228.9,
13153,US1INLP0035,41.6132,-86.7362,248.1,
13154,US1INLP0036,41.6112,-86.6903,241.1,
13155,US1INLP0039,41.7389,-86.5729,243.2,
13156,US1INLP0040,41.7291,-86.5618,246.9,
13157,US1INLP0041,41.6978,-86.7092,217.3,
13158,US1INLP0042,41.4095,-86.7851,216.1,
13159,US1INLP0043,41.7299,-86.613,253.3,
13160,US1INLP0045,41.5919,-86.6756,237.1,
13161,US1INLP0046,41.5982,-86.7305,248.7,
13162,US1INLP0047,41.4142,-86.7814,216.4,
13163,US1INLP0049,41.5914,-86.7262,250.2,
13164,US1INLP0050,41.6658,-86.7791,246.6,
13165,US1INLP0051,41.5919,-86.7415,249.9,
13166,US1INLP0052,41.6393,-86.7607,257.9,
13167,US1INLP0053,41.4123,-86.7603,209.4,
13168,US1INLP0054,41.7459,-86.6415,215.2,
13169,US1INLP0057,41.4428,-86.929,225.9,
13170,US1INLP0058,41.4448,-86.8339,224.0,
13171,US1INLP0059,41.6806,-86.8386,194.5,
13172,US1INLP0063,41.3176,-86.9129,207.3,
13173,US1INLP0065,41.7094,-86.864,187.8,
13174,US1INLP0072,41.5463,-86.8168,241.7,
13175,US1INLW0002,38.915,-86.5535,180.7,
13176,US1INLW0004,38.725,-86.4011,203.0,
13177,US1INLW0005,38.7927,-86.4074,214.9,
13178,US1INLW0007,38.8756,-86.3512,238.0,
13179,US1INLW0008,38.9716,-86.5616,217.3,
13180,US1INLW0009,38.9136,-86.4778,193.9,
13181,US1INLW0011,38.915,-86.5599,199.0,
13182,US1INLW0012,38.8411,-86.499,203.9,
13183,US1INLW0013,38.9355,-86.596,246.0,
13184,US1INLW0014,38.8538,-86.4186,235.0,
13185,US1INLW0017,38.9078,-86.5876,209.1,
13186,US1INLW0020,38.8025,-86.6456,152.1,
13187,US1INLW0021,38.9277,-86.3755,199.9,
13188,US1INLW0022,38.9232,-86.5339,187.8,
13189,US1INLW0024,38.8313,-86.6427,224.6,
13190,US1INLW0025,38.8617,-86.5129,204.2,
13191,US1INMD0003,40.168,-85.6325,270.1,
13192,US1INMD0005,40.0133,-85.7104,267.9,
13193,US1INMD0006,40.0654,-85.8517,259.1,
13194,US1INMD0013,40.0752,-85.6478,276.1,
13195,US1INMD0018,40.0953,-85.6497,263.0,
13196,US1INMD0025,40.0638,-85.6916,271.0,
13197,US1INMD0026,40.0598,-85.8479,263.0,
13198,US1INMD0027,40.1065,-85.6844,261.2,
13199,US1INMD0029,40.1202,-85.667,266.1,
13200,US1INMD0030,40.2646,-85.6759,265.2,
13201,US1INMD0031,40.07,-85.6556,278.3,
13202,US1INMD0035,40.1079,-85.656,273.1,
13203,US1INMG0001,39.4416,-86.4134,221.9,
13204,US1INMG0002,39.414,-86.3944,210.0,
13205,US1INMG0004,39.6164,-86.3234,241.1,
13206,US1INMG0006,39.5829,-86.3786,214.9,
13207,US1INMG0008,39.4328,-86.3788,224.9,
13208,US1INMG0009,39.4234,-86.4091,191.1,
13209,US1INMG0011,39.5446,-86.3629,209.1,
13210,US1INMG0012,39.5865,-86.6333,242.0,
13211,US1INMG0014,39.3508,-86.5871,220.1,
13212,US1INMG0018,39.6212,-86.346,228.0,
13213,US1INMG0020,39.4331,-86.3866,230.1,
13214,US1INMG0021,39.396,-86.3956,194.8,
13215,US1INMG0023,39.5128,-86.6418,246.3,
13216,US1INMG0024,39.4058,-86.5045,180.7,
13217,US1INML0001,41.4538,-86.1924,251.2,
13218,US1INML0002,41.4302,-86.4549,221.0,
13219,US1INML0003,41.3319,-86.3074,259.1,
13220,US1INML0006,41.3297,-86.3568,248.1,
13221,US1INML0012,41.2887,-86.1145,256.3,
13222,US1INML0013,41.4101,-86.4039,244.8,
13223,US1INML0015,41.4436,-86.162,250.9,
13224,US1INML0017,41.2915,-86.1163,255.7,
13225,US1INML0021,41.4302,-86.2266,246.0,
13226,US1INML0023,41.2219,-86.4359,231.3,
13227,US1INMM0004,40.8756,-86.0561,233.2,
13228,US1INMM0005,40.727,-86.1134,223.1,
13229,US1INMM0006,40.7623,-86.0773,198.7,
13230,US1INMM0008,40.92,-86.1159,254.5,
13231,US1INMN0001,39.1643,-86.4485,249.0,
13232,US1INMN0002,39.141,-86.65,289.9,
13233,US1INMN0003,39.2619,-86.5936,233.2,
13234,US1INMN0006,39.2048,-86.463,271.9,
13235,US1INMN0007,39.2083,-86.6305,253.9,
13236,US1INMN0008,39.0662,-86.5272,223.1,
13237,US1INMN0009,39.1394,-86.521,238.0,
13238,US1INMN0016,39.2205,-86.4315,260.6,
13239,US1INMN0017,39.1138,-86.5712,238.4,
13240,US1INMN0020,39.0289,-86.4376,176.8,
13241,US1INMN0023,39.2319,-86.6315,238.0,
13242,US1INMN0024,39.1745,-86.5303,249.9,
13243,US1INMN0026,39.1689,-86.542,249.3,
13244,US1INMR0001,39.761,-86.325,245.1,
13245,US1INMR0002,39.8803,-85.9535,259.1,
13246,US1INMR0005,39.9193,-86.0926,223.1,
13247,US1INMR0006,39.7592,-86.3228,242.0,
13248,US1INMR0007,39.7106,-86.1169,235.9,
13249,US1INMR0008,39.8101,-86.2926,226.2,
13250,US1INMR0012,39.9225,-86.055,246.0,
13251,US1INMR0013,39.7067,-86.281,242.9,
13252,US1INMR0016,39.7312,-86.1563,216.1,
13253,US1INMR0017,39.6535,-86.1777,214.0,
13254,US1INMR0018,39.6875,-86.0251,259.1,
13255,US1INMR0023,39.7836,-86.2853,235.0,
13256,US1INMR0025,39.7466,-86.0329,268.8,
13257,US1INMR0027,39.7701,-86.0873,242.0,
13258,US1INMR0029,39.6857,-86.0555,260.9,
13259,US1INMR0031,39.8423,-86.1591,232.0,
13260,US1INMR0033,39.8783,-86.0631,255.1,
13261,US1INMR0034,39.7937,-86.0654,256.0,
13262,US1INMR0036,39.6914,-86.0487,257.9,
13263,US1INMR0046,39.6394,-86.3257,232.9,
13264,US1INMR0048,39.8725,-86.1373,217.3,
13265,US1INMR0050,39.8461,-86.1353,226.2,
13266,US1INMR0051,39.7188,-86.0567,256.0,
13267,US1INMR0052,39.8994,-86.1283,228.6,
13268,US1INMR0053,39.8397,-86.1536,221.3,
13269,US1INMR0055,39.8926,-86.0824,235.3,
13270,US1INMR0056,39.6454,-86.1443,225.9,
13271,US1INMR0057,39.919,-86.0885,223.4,
13272,US1INMR0058,39.7786,-86.0774,242.6,
13273,US1INMR0059,39.8982,-86.1447,235.3,
13274,US1INMR0060,39.8903,-86.2186,253.9,
13275,US1INMR0063,39.7169,-86.2417,216.1,
13276,US1INMR0064,39.6916,-86.1281,233.5,
13277,US1INMR0065,39.8906,-86.173,243.5,
13278,US1INMR0067,39.8907,-86.2716,263.7,
13279,US1INMR0068,39.6511,-86.2053,204.2,
13280,US1INMR0069,39.795,-86.2495,223.7,
13281,US1INMR0072,39.7729,-86.2799,240.5,
13282,US1INMR0075,39.8873,-86.2837,264.9,
13283,US1INMR0076,39.8721,-86.1201,227.1,
13284,US1INMR0078,39.7104,-86.0134,259.4,
13285,US1INMR0080,39.9077,-86.3116,271.9,
13286,US1INMR0081,39.8239,-86.3155,240.8,
13287,US1INMR0082,39.8807,-86.0392,255.1,
13288,US1INMR0083,39.8939,-86.2806,264.0,
13289,US1INMR0084,39.8496,-86.1651,217.9,
13290,US1INMR0088,39.6437,-86.1856,212.4,
13291,US1INMR0094,39.9041,-85.9996,255.4,
13292,US1INMR0102,39.6679,-86.2103,203.9,
13293,US1INMR0103,39.767,-86.0766,249.3,
13294,US1INMR0107,39.6825,-86.258,214.6,
13295,US1INMR0118,39.8442,-86.2774,249.3,
13296,US1INMR0122,39.7565,-86.2044,213.7,
13297,US1INMR0123,39.9232,-86.0619,240.2,
13298,US1INMR0124,39.7183,-85.9565,246.6,
13299,US1INMR0127,39.7736,-86.0811,239.9,
13300,US1INMR0129,39.8375,-86.1059,228.6,
13301,US1INMR0132,39.8907,-86.1192,223.1,
13302,US1INMR0134,39.7574,-86.1404,223.4,
13303,US1INMR0137,39.7828,-86.0735,246.0,
13304,US1INMR0139,39.8878,-86.1733,242.9,
13305,US1INMR0143,39.7734,-86.0762,241.1,
13306,US1INMR0145,39.6988,-86.0123,255.7,
13307,US1INMR0148,39.751,-86.0925,244.4,
13308,US1INMR0149,39.8624,-86.0834,277.1,
13309,US1INMR0151,39.846,-86.1418,226.2,
13310,US1INMR0153,39.8949,-86.1346,233.5,
13311,US1INMR0154,39.8701,-85.986,258.8,
13312,US1INMR0155,39.813,-86.062,258.5,
13313,US1INMT0001,38.6741,-86.9086,180.1,
13314,US1INMT0003,38.6607,-86.7185,227.1,
13315,US1INMT0004,38.6664,-86.7911,152.7,
13316,US1INMY0005,39.8694,-86.9765,255.1,
13317,US1INMY0006,39.95,-86.8833,252.1,
13318,US1INMY0007,39.996,-86.9396,236.8,
13319,US1INMY0009,39.746,-87.0611,219.8,
13320,US1INMY0013,40.0404,-86.9014,234.4,
13321,US1INNB0001,41.4428,-85.2623,303.0,
13322,US1INNB0004,41.4041,-85.3665,284.4,
13323,US1INNB0006,41.3659,-85.2849,303.9,
13324,US1INNB0008,41.3364,-85.4972,278.9,
13325,US1INNB0009,41.5038,-85.358,296.0,
13326,US1INNB0011,41.3416,-85.4156,285.3,
13327,US1INNB0013,41.4428,-85.2625,298.1,
13328,US1INNB0014,41.3294,-85.4327,282.9,
13329,US1INNB0015,41.3494,-85.4812,281.0,
13330,US1INNB0016,41.2973,-85.2004,263.7,
13331,US1INNB0021,41.3775,-85.6525,268.8,
13332,US1INNB0022,41.4897,-85.2553,299.9,
13333,US1INNB0023,41.28,-85.4729,280.4,
13334,US1INNB0024,41.4971,-85.3071,296.6,
13335,US1INNB0031,41.2726,-85.3473,276.8,
13336,US1INNB0033,41.2774,-85.5139,277.4,
13337,US1INNW0001,40.9733,-87.2905,206.0,
13338,US1INNW0003,40.7743,-87.4409,210.0,
13339,US1INNW0004,40.7588,-87.2965,220.4,
13340,US1INNW0005,40.7808,-87.4495,203.9,
13341,US1INNW0006,40.7511,-87.4289,216.1,
13342,US1INNW0007,40.8668,-87.4454,203.0,
13343,US1INNW0009,40.9383,-87.4373,212.1,
13344,US1INNW0010,41.1371,-87.4929,197.5,
13345,US1INNW0011,41.0157,-87.3356,205.7,
13346,US1INNW0012,40.9869,-87.4397,206.7,
13347,US1INNW0013,41.0682,-87.3342,206.7,
13348,US1INOH0001,39.0154,-84.8873,224.0,
13349,US1INOH0002,38.9372,-84.9315,168.9,
13350,US1INOR0001,38.6552,-86.4469,196.9,
13351,US1INOR0003,38.5568,-86.4538,196.9,
13352,US1INOR0005,38.4988,-86.3419,274.0,
13353,US1INOR0006,38.5362,-86.3644,214.9,
13354,US1INOR0007,38.5933,-86.5933,166.1,
13355,US1INOR0009,38.6783,-86.3739,217.0,
13356,US1INOR0011,38.4737,-86.4497,189.9,
13357,US1INOR0012,38.584,-86.4274,207.9,
13358,US1INOR0013,38.5355,-86.4619,246.9,
13359,US1INOR0016,38.6661,-86.3692,219.8,
13360,US1INOR0021,38.557,-86.4456,191.7,
13361,US1INOR0022,38.6295,-86.4972,190.5,
13362,US1INOR0023,38.6359,-86.5796,211.8,
13363,US1INOR0025,38.5561,-86.4619,218.2,
13364,US1INOR0026,38.4773,-86.4887,206.7,
13365,US1INOR0027,38.5458,-86.5002,178.3,
13366,US1INOW0001,39.2152,-86.9105,184.1,
13367,US1INOW0002,39.2947,-86.6878,228.9,
13368,US1INOW0004,39.3114,-86.958,220.1,
13369,US1INOW0006,39.32,-86.73,177.1,
13370,US1INOW0009,39.1858,-86.7782,235.9,
13371,US1INOW0011,39.2292,-86.688,258.8,
13372,US1INOW0013,39.2311,-86.8655,214.0,
13373,US1INOW0014,39.2869,-86.7723,168.9,
13374,US1INOW0015,39.2617,-86.7434,220.1,
13375,US1INOW0017,39.2853,-86.7581,171.0,
13376,US1INPK0001,38.5015,-87.2596,171.0,
13377,US1INPK0004,38.3052,-87.1259,139.9,
13378,US1INPK0005,38.2676,-87.1467,189.9,
13379,US1INPL0001,40.9851,-86.8778,205.1,
13380,US1INPL0002,40.925,-86.584,224.0,
13381,US1INPL0004,41.0293,-86.7007,213.1,
13382,US1INPL0008,40.9589,-86.5258,222.5,
13383,US1INPL0009,41.108,-86.5573,214.6,
13384,US1INPM0001,39.7535,-86.7435,257.9,
13385,US1INPM0003,39.7142,-86.7687,246.0,
13386,US1INPM0004,39.8541,-86.98,256.9,
13387,US1INPM0006,39.8507,-86.9932,251.2,
13388,US1INPM0007,39.845,-87.0006,239.6,
13389,US1INPM0008,39.7622,-86.9191,260.3,
13390,US1INPM0009,39.6263,-87.0012,249.0,
13391,US1INPM0010,39.5885,-86.8177,221.9,
13392,US1INPM0011,39.6221,-86.779,240.5,
13393,US1INPM0012,39.5244,-86.9902,221.3,
13394,US1INPM0013,39.6606,-86.8207,239.9,
13395,US1INPM0016,39.6552,-86.8462,231.6,
13396,US1INPR0001,39.858,-87.0142,245.1,
13397,US1INPS0001,38.1968,-87.8222,138.1,
13398,US1INPS0004,38.1359,-87.7536,124.7,
13399,US1INPT0001,41.531,-87.0711,246.9,
13400,US1INPT0002,41.5912,-87.1041,203.0,
13401,US1INPT0003,41.4674,-87.0875,220.1,
13402,US1INPT0004,41.657,-87.0763,200.9,
13403,US1INPT0005,41.495,-87.0408,253.0,
13404,US1INPT0006,41.4744,-87.0594,246.0,
13405,US1INPT0007,41.5024,-87.0456,259.1,
13406,US1INPT0008,41.4708,-87.0433,251.2,
13407,US1INPT0009,41.5442,-87.1039,203.9,
13408,US1INPT0010,41.4603,-87.0608,227.1,
13409,US1INPT0011,41.5661,-87.121,192.0,
13410,US1INPT0012,41.4345,-87.1124,235.9,
13411,US1INPT0013,41.44,-87.1606,239.9,
13412,US1INPT0014,41.5788,-87.008,216.1,
13413,US1INPT0017,41.5956,-87.051,196.9,
13414,US1INPT0018,41.3671,-87.1623,223.1,
13415,US1INPT0019,41.5266,-87.1436,202.1,
13416,US1INPT0020,41.4555,-87.0863,217.9,
13417,US1INPT0021,41.4645,-87.1026,218.8,
13418,US1INPT0024,41.3989,-87.0311,224.0,
13419,US1INPT0025,41.456,-87.1454,227.1,
13420,US1INPT0026,41.5645,-87.0613,206.0,
13421,US1INPT0027,41.596,-87.0606,199.0,
13422,US1INPT0028,41.4442,-87.1209,242.0,
13423,US1INPT0029,41.4717,-87.0536,248.1,
13424,US1INPT0030,41.432,-87.145,234.1,
13425,US1INPT0031,41.4658,-87.1109,220.1,
13426,US1INPT0032,41.5825,-87.1656,196.9,
13427,US1INPT0033,41.4456,-87.0507,242.0,
13428,US1INPT0034,41.5949,-87.0899,195.1,
13429,US1INPT0036,41.5408,-87.127,199.9,
13430,US1INPT0037,41.5295,-87.0608,246.9,
13431,US1INPT0040,41.4782,-87.1813,217.9,
13432,US1INPT0041,41.4952,-87.033,255.1,
13433,US1INPT0043,41.5848,-87.0184,206.0,
13434,US1INPT0044,41.3929,-87.2165,231.0,
13435,US1INPT0051,41.5792,-87.1938,198.1,
13436,US1INPT0057,41.6899,-86.9754,187.5,
13437,US1INPT0059,41.6276,-87.1843,189.0,
13438,US1INPT0060,41.4274,-87.2082,233.8,
13439,US1INPT0061,41.5425,-87.0307,264.9,
13440,US1INPT0062,41.4419,-87.1856,232.9,
13441,US1INPT0063,41.4977,-87.073,255.1,
13442,US1INPT0064,41.4877,-87.0275,241.4,
13443,US1INPT0069,41.6189,-87.0825,193.9,
13444,US1INPT0070,41.5423,-86.9786,262.4,
13445,US1INPT0073,41.5499,-87.0902,202.7,
13446,US1INPT0077,41.3062,-87.0648,204.8,
13447,US1INPT0078,41.362,-87.1458,222.5,
13448,US1INPT0079,41.4062,-87.2135,230.7,
13449,US1INPT0080,41.5865,-87.1282,192.9,
13450,US1INPT0082,41.6174,-87.0845,193.9,
13451,US1INPT0083,41.5442,-87.135,198.4,
13452,US1INPT0084,41.4211,-87.1956,237.7,
13453,US1INPT0086,41.46,-87.1496,234.7,
13454,US1INPT0090,41.4342,-87.145,231.0,
13455,US1INPT0091,41.5943,-86.9752,208.5,
13456,US1INPT0092,41.3322,-87.2155,213.1,
13457,US1INPT0094,41.488,-87.0731,249.6,
13458,US1INPT0095,41.4731,-87.0611,242.6,
13459,US1INPT0097,41.4647,-87.0164,242.3,
13460,US1INPT0098,41.4896,-87.058,251.2,
13461,US1INPT0099,41.5027,-87.046,253.0,
13462,US1INPT0105,41.4609,-87.1108,221.6,
13463,US1INPT0106,41.4026,-87.2105,232.9,
13464,US1INPT0107,41.4799,-87.035,249.6,
13465,US1INPT0108,41.4871,-87.0593,251.5,
13466,US1INPT0110,41.612,-87.034,194.5,
13467,US1INPT0113,41.4129,-87.217,229.2,
13468,US1INPT0114,41.4223,-87.146,242.3,
13469,US1INPT0115,41.2817,-87.0512,203.0,
13470,US1INPT0116,41.5141,-87.0285,249.9,
13471,US1INPT0117,41.4079,-87.1044,225.2,
13472,US1INPT0118,41.4989,-86.9804,233.2,
13473,US1INPT0125,41.4132,-87.0392,225.9,
13474,US1INPT0126,41.3276,-87.1935,213.1,
13475,US1INPT0128,41.4869,-87.0363,249.6,
13476,US1INPT0133,41.4935,-87.0872,239.6,
13477,US1INPT0134,41.5018,-87.046,253.3,
13478,US1INPT0137,41.5109,-86.9898,250.2,
13479,US1INPT0144,41.4721,-87.0386,244.8,
13480,US1INPT0146,41.497,-87.0035,241.7,
13481,US1INPY0001,38.1958,-86.7157,137.5,
13482,US1INPY0003,37.9732,-86.6401,128.3,
13483,US1INPY0004,37.9618,-86.7506,130.1,
13484,US1INPY0005,38.0893,-86.6138,228.3,
13485,US1INPY0006,38.0917,-86.5556,231.3,
13486,US1INRN0004,40.2583,-84.9746,311.8,
13487,US1INRN0005,40.221,-85.1036,311.2,
13488,US1INRN0006,40.1623,-85.0162,336.8,
13489,US1INRN0007,40.2961,-85.1794,291.1,
13490,US1INRN0008,40.1926,-85.199,311.5,
13491,US1INRN0009,40.0496,-84.9474,356.3,
13492,US1INRN0010,40.2529,-85.1478,293.2,
13493,US1INRN0012,40.0464,-85.1269,357.5,
13494,US1INRP0004,39.1692,-85.2361,290.2,
13495,US1INRP0005,39.2422,-85.2536,284.1,
13496,US1INRP0006,39.2928,-85.2208,297.5,
13497,US1INRP0009,39.0294,-85.1204,278.6,
13498,US1INRP0011,39.3044,-85.2153,296.6,
13499,US1INRP0012,39.2844,-85.2353,295.0,
13500,US1INRS0002,39.7585,-85.3178,320.0,
13501,US1INRS0004,39.6918,-85.6326,281.0,
13502,US1INRS0005,39.5794,-85.5713,275.5,
13503,US1INRS0007,39.6836,-85.4706,300.5,
13504,US1INRS0009,39.6183,-85.4339,297.8,
13505,US1INSC0008,38.7395,-85.8253,163.1,
13506,US1INSH0001,39.6979,-85.7357,262.1,
13507,US1INSH0002,39.5907,-85.6862,256.9,
13508,US1INSH0003,39.6475,-85.6422,274.9,
13509,US1INSH0004,39.4944,-85.9041,226.5,
13510,US1INSH0005,39.5121,-85.7791,232.9,
13511,US1INSH0007,39.631,-85.7171,263.0,
13512,US1INSH0008,39.4041,-85.8945,252.1,
13513,US1INSH0009,39.6037,-85.854,243.8,
13514,US1INSH0010,39.4538,-85.8752,216.1,
13515,US1INSH0011,39.5135,-85.8853,232.0,
13516,US1INSH0015,39.4746,-85.6428,259.4,
13517,US1INSH0016,39.639,-85.9114,240.8,
13518,US1INSH0020,39.5869,-85.8661,236.2,
13519,US1INSJ0005,41.6315,-86.2911,256.0,
13520,US1INSJ0007,41.7238,-86.2134,246.0,
13521,US1INSJ0008,41.7387,-86.2377,224.0,
13522,US1INSJ0009,41.6324,-86.2223,262.1,
13523,US1INSJ0010,41.6921,-86.5229,243.8,
13524,US1INSJ0012,41.7438,-86.2678,217.0,
13525,US1INSJ0013,41.7582,-86.1439,242.0,
13526,US1INSJ0015,41.7412,-86.1542,239.0,
13527,US1INSJ0016,41.7373,-86.1949,246.9,
13528,US1INSJ0017,41.5019,-86.3851,232.9,
13529,US1INSJ0019,41.7506,-86.1758,255.1,
13530,US1INSJ0020,41.6909,-86.2459,226.2,
13531,US1INSJ0024,41.648,-86.129,224.0,
13532,US1INSJ0026,41.6833,-86.0954,230.1,
13533,US1INSJ0027,41.6988,-86.2729,218.8,
13534,US1INSJ0028,41.6209,-86.2152,269.4,
13535,US1INSJ0029,41.7605,-86.0799,242.0,
13536,US1INSJ0031,41.7067,-86.5157,251.2,
13537,US1INSJ0032,41.6577,-86.5262,251.8,
13538,US1INSJ0034,41.4869,-86.4082,227.4,
13539,US1INSJ0035,41.7381,-86.1015,240.8,
13540,US1INSJ0036,41.6012,-86.0997,250.5,
13541,US1INSJ0046,41.7462,-86.1072,243.8,
13542,US1INSJ0047,41.6725,-86.3804,229.2,
13543,US1INSJ0048,41.7287,-86.3648,242.9,
13544,US1INSJ0058,41.6225,-86.2163,266.1,
13545,US1INSJ0059,41.7136,-86.2346,223.1,
13546,US1INSJ0062,41.7149,-86.2053,232.9,
13547,US1INSJ0064,41.6649,-86.1308,221.0,
13548,US1INSJ0065,41.6995,-86.2089,229.2,
13549,US1INSL0001,39.0956,-87.4174,153.0,
13550,US1INSL0002,39.0954,-87.4122,159.1,
13551,US1INSN0001,41.7303,-84.9466,320.0,
13552,US1INSN0002,41.5919,-85.1012,321.9,
13553,US1INSN0003,41.5997,-85.0895,301.1,
13554,US1INSN0004,41.5753,-85.0276,294.1,
13555,US1INSN0005,41.5324,-84.8853,277.1,
13556,US1INSN0007,41.6079,-84.8376,301.1,
13557,US1INSN0009,41.701,-84.9867,328.0,
13558,US1INSN0010,41.7099,-85.0882,298.1,
13559,US1INSN0012,41.5308,-85.0778,301.1,
13560,US1INSN0014,41.7441,-85.0574,304.5,
13561,US1INSN0015,41.6445,-85.1657,285.9,
13562,US1INSN0019,41.6971,-85.0626,304.2,
13563,US1INSN0025,41.6249,-85.0018,316.4,
13564,US1INSN0026,41.5425,-84.9149,278.6,
13565,US1INSN0027,41.6413,-84.9907,308.5,
13566,US1INSN0029,41.7419,-84.9468,330.4,
13567,US1INSN0033,41.6524,-85.0296,317.0,
13568,US1INSP0001,38.0076,-87.0364,139.6,
13569,US1INSP0002,38.1029,-86.9449,155.4,
